User,User_type,Download (Rx) bandwidth (bps)_1,Rx packet loss (percent)_1,Upload (Tx) bandwidth (bps)_1,Tx packet loss (percent)_1,RTT (ping) (ms)_1,Rx packet loss burst length (packets)_1,Tx packet loss burst length (packets)_1,Rx instant jitter (ms)_1,Tx instant jitter (ms)_1,Rx RFC3550 jitter (ms)_1,Tx RFC3550 jitter (ms)_1,Download (Rx) bandwidth (bps)_2,Rx packet loss (percent)_2,Upload (Tx) bandwidth (bps)_2,Tx packet loss (percent)_2,RTT (ping) (ms)_2,Rx packet loss burst length (packets)_2,Tx packet loss burst length (packets)_2,Rx instant jitter (ms)_2,Tx instant jitter (ms)_2,Rx RFC3550 jitter (ms)_2,Tx RFC3550 jitter (ms)_2,Download (Rx) bandwidth (bps)_3,Rx packet loss (percent)_3,Upload (Tx) bandwidth (bps)_3,Tx packet loss (percent)_3,RTT (ping) (ms)_3,Rx packet loss burst length (packets)_3,Tx packet loss burst length (packets)_3,Rx instant jitter (ms)_3,Tx instant jitter (ms)_3,Rx RFC3550 jitter (ms)_3,Tx RFC3550 jitter (ms)_3,network
2,2,4652006,15.062314,552399.6,11.222225,142,1.3251852,1.2100484,39.849197,2.1292,8.57156,0.99565023,3274253.2,16.074287,822426.5,9.273234,176,1.3243712,1.257836,12.5027,4.7411,3.846417,1.2238044,4680003.5,5.4482703,582955,14.631416,163.3149,1.3179688,1.4358898,21.9434,2.3146,6.055277,0.83449405,3
2,2,4633876,14.757133,505787.16,10.83926,175,1.1694248,1.1574415,9.8214,2.1292,3.3906834,1.0063294,3406433.5,17.1136,591446.9,8.529263,176,1.364816,1.2254698,8.8252,3.2459,3.3564804,2.1869142,4576656,5.291468,601265.06,15.37562,157.7503,1.4756697,1.4446443,15.918799,3.6785998,5.227501,0.9349205,
2,2,4872089.5,14.338056,611287.75,9.020912,170,1.3790345,1.2149467,11.1095,4.4909997,4.09078,1.0643705,3399396.5,17.48381,565493,8.4553175,180,1.3337202,1.2644103,8.118899,6.5003,2.735356,1.7647343,4647085.5,4.2957006,601005,15.392277,135,1.4626614,1.4060173,23.6131,3.6785998,6.3193173,0.9349205,
2,2,4692130,15.915182,613020.25,8.565319,155,1.4090968,1.1834493,11.8719,3.6276,3.6789343,1.0398066,3453836.5,15.132825,536569.9,9.309129,166,1.3001529,1.2840849,11.3088,9.557099,3.2259924,2.43097,4487580.5,4.22274,543595,15.508752,135,1.4974475,1.3733417,19.7013,2.0593,7.144921,0.82679385,
2,2,4787336,16.678406,648352.4,7.574113,155,1.2610688,1.1427863,12.203199,2.6278,3.9935832,0.91994226,3444522.2,15.364904,509718.9,9.517863,140,1.2954218,1.2873623,10.0457,5.6362,3.6223717,2.05305,4736301.5,4.6795597,552112.7,14.9137945,157,1.4576023,1.3736087,15.787999,2.2828,4.522102,0.8325679,
2,2,4647344,18.057594,571950.4,7.685113,180.3828,1.4967122,1.1618041,7.9322,1.1378,3.5862494,1.1783457,3332151.5,17.617508,509712.5,10.045263,140,1.3750354,1.3082457,14.523399,65.6007,6.547437,7.2812276,4492177.5,4.805198,700862.4,16.447071,157,1.2218493,1.3945519,34.3672,1.8693,6.7483683,0.73384,
2,2,4704208,19.334135,544941.2,6.709781,174,1.4484029,1.1949847,8.4281,1.6205,3.3172433,0.79076153,3068833.2,16.910206,535818.56,9.695163,150,1.2798302,1.2572316,124.2407,65.6007,11.0673065,7.2315264,4666576,4.9798756,702478.9,15.265636,161,1.2041425,1.4369432,16.5752,3.4459,6.5785584,2.9186087,
2,2,4496420.5,19.519886,445829.6,6.273058,174,1.4749788,1.2025952,6.8750997,1.6205,2.9807253,1.336769,3161564.5,17.914677,606918.4,10.18672,150,1.3173088,1.2928698,9.2774,5.1823997,3.278579,1.6051517,4588533,4.438992,679528.4,14.149311,159,1.2410115,1.2762837,153.196,3.0634,14.969385,0.9082417,
2,2,4617407,18.196007,474503.75,6.3980637,174,1.3393463,1.240006,10.5609,6.033,3.5530448,1.527962,3302288.8,17.928831,768735.25,9.860176,182,1.305039,1.2062211,7.844,3.4387999,2.7580762,1.2832016,4633952.5,4.006953,819274.75,12.986718,128,1.2600207,1.2975264,19.789,2.5305,6.5334635,1.0575585,
2,2,4512065,19.809223,417880.1,6.9445057,174,1.287458,1.2400057,6.6586,1.5733,3.1180584,0.68593746,3341201,18.560497,746885.8,9.016481,182,1.305231,1.1105541,6.0235,2.1455998,3.008751,1.223607,4511349.5,4.7238717,821253.75,12.842796,128,1.2758007,1.2459487,12.5658,3.1030998,4.909067,0.9598771,
2,2,4627087,21.252962,421422.22,4.8572636,174,1.3618684,1.1276398,7.89,2.256,2.8069658,0.8227717,3244725,19.446615,725438.5,8.360956,182,1.3144785,1.1849672,6.0235,1.7602999,3.0291913,1.4811813,4646305,4.587721,713908.5,13.638568,167,1.5666147,1.2730287,30.2234,4.8055997,6.827488,1.0515356,3
2,2,4681044.5,18.01191,480810.94,4.9038982,178,1.7394187,1.1144934,6.9589996,2.9828,3.079617,1.3586792,3186640.8,19.3298,676274.3,8.360956,159,1.3345897,1.1849672,5.1372,1.6237999,3.3365054,1.4396942,4660292,4.8230534,716628.56,13.61374,142,1.2633027,1.2830293,21.1503,3.0052,6.128902,1.1397169,
2,2,4677370,19.40779,425336.4,6.3863144,160,1.3102276,1.1183138,5.3547997,1.7943,2.8066447,0.9751785,3066609,18.841093,709441.75,7.8087015,159,1.3782617,1.224839,17.6661,2.4047,4.850055,1.4396942,4697777,4.4158764,661688,13.892923,142,1.1846521,1.3646857,17.1493,3.4217,5.315796,1.2232041,
2,2,4704984.5,18.417591,600327.06,6.6563516,160,1.3346814,1.1183138,9.187699,1.9424,3.3320272,2.4913697,2875044,20.308424,548393.06,8.132974,164,1.3805124,1.2495612,19.9826,3.444,4.4465213,1.3459333,4717648,4.960162,528513.44,13.538389,130,1.2054257,1.3590773,23.519,2.5182998,7.1525755,0.96266186,
2,2,4840577.5,17.777021,589987.75,8.758055,175,1.8177654,1.123263,142.2108,1.2028999,11.255889,0.77225035,2980829.8,22.519836,541685.6,9.805803,170,1.4046496,1.2432827,9.3524,4.5106,3.3844755,1.3459333,4731610,4.8540816,530447.25,13.538389,130,1.2699424,1.3590773,124.2354,2.5182998,10.8968525,0.96266186,
2,2,4615181.5,17.275703,590687,9.795047,148,1.49401,1.2198086,6.5959,1.1834999,2.5264974,1.1464552,2985861,22.804922,541850.75,9.642107,170,1.4046389,1.2578179,6.033,4.5106,2.5534286,1.6050296,4651071,5.158883,608622.1,14.896032,143.0658,1.3117161,1.3650398,19.9425,3.3874,6.8606806,1.1020917,
2,2,4636280,17.561323,563301.1,9.122543,148,1.7358521,1.1283853,10.1459,1.7348,3.7423553,0.8269617,2916200.2,21.402506,565830,10.420239,172,1.4474989,1.2912734,8.8793,2.6504998,3.3293653,1.6050296,4542710,5.1617584,600953.5,16.569197,146,1.2496642,1.377976,23.4851,2.0087,5.692123,0.7888431,
2,2,4642840,17.656904,584466.75,10.263194,181,1.4583224,1.1335332,14.4213,2.6051,4.065572,0.9040729,2736748,18.998674,592332.75,11.000923,153,1.4649353,1.2698148,8.6326,2.6504998,3.290446,1.5745586,4539207,5.5754786,575173.5,17.055117,163,1.2240665,1.4050505,19.657799,2.666,5.6655555,0.96800935,
2,2,4543930,16.51472,346208.8,10.616221,162,1.6651411,1.246642,8.604199,2.4958,3.4621565,0.7226516,2712556,19.62519,614146.3,11.172368,152,1.507654,1.3250312,10.9352,3.7842,3.75731,2.123295,4545551.5,5.4304023,656409.06,16.647947,163,1.2263374,1.3688507,20.078,2.2252,5.9081283,0.7788446,
2,2,4543209,16.583363,403529.66,8.106906,162,1.3522034,1.2895638,8.8061,4.3863997,3.2100093,1.2362716,2322569.5,23.55166,584970.9,11.570322,152,1.524945,1.2456335,22.1684,10.6135,4.642216,3.089312,4512036.5,5.520509,637177.56,18.436848,157,1.2224095,1.3705865,15.7807,4.1148,5.1510296,0.9860976,
2,2,4656194.5,17.384024,405321.06,8.106906,168,1.320829,1.2895638,8.9242,2.5663,3.5571992,1.5111675,2301859.5,24.282955,610559.25,11.458994,186,1.5656286,1.3650744,7.4384,4.3554,2.8155377,1.5949091,4650366.5,5.257163,561814.75,17.601715,157,1.1727711,1.388399,17.412899,2.5405998,5.3652816,0.79272366,3
2,2,4542902,16.83186,409823.75,7.0556035,174,1.3459488,1.2979032,11.325299,2.5663,4.097122,1.280135,2545675,25.252556,716790.2,10.47881,176,1.5628622,1.3654674,5.3613,31.423199,2.4744203,6.2726,4617987.5,4.503972,610375.06,17.957668,127,1.2063284,1.4220375,19.1661,2.2101,5.9169073,0.728514,
2,2,4622128.5,17.579586,463862.94,6.667468,170,1.3487349,1.2613918,10.116099,1.2096,3.7452493,1.0723189,2811522.8,17.812628,613566,10.722716,144,1.314967,1.3498876,10.5716,98.804695,5.707567,10.082635,4710403,4.334545,738713.75,18.19921,127,1.1576973,1.4205499,15.9185,2.6466,5.759581,0.9150697,
2,2,4607522,16.508486,622351,6.9835844,170,1.3484567,1.2950237,10.882,6.8055997,3.994938,1.551055,3004042.5,20.063421,637200.7,10.033593,144,1.3444917,1.3292843,34.8365,5.5320997,10.147146,1.6212274,4616286.5,4.875864,704663.4,14.396505,135,1.1746007,1.3594613,22.5921,3.1043,6.6905994,0.95323133,
2,2,4535085.5,17.5137,632285.06,5.805908,190,1.3447695,1.1250794,9.9812,17.868,3.88434,2.7571774,3285840.2,16.26682,646382.94,9.300418,174,1.2948443,1.3209889,14.914499,1.4137,5.251749,1.1044168,4674422,5.6195383,761890.5,12.991829,130,1.1699545,1.4074636,15.224299,2.7944999,5.7055783,0.9137597,
2,2,4740002,17.184555,631199.9,5.597826,173,1.2045848,1.126023,10.3344,2.737,3.6003034,1.6207656,3492199.5,14.899368,622599.25,9.244631,177,1.2242942,1.3697286,7.0994997,1.4137,3.0902154,1.2443224,4570330.5,5.423074,757491.1,13.529226,130,1.1635532,1.4249091,26.4693,2.6155,7.1401653,0.90365285,
2,2,4728841,16.023352,656139.8,6.2200656,146,1.2207447,1.1350291,11.2748995,0.85459995,3.918478,1.4393654,3445391.2,13.744405,496080.94,7.946804,175,1.2570046,1.226177,6.8213,2.8583999,2.7201571,1.2912178,4526419,5.922906,681335.94,12.618407,152,1.129935,1.3855197,16.694,3.3657,5.0340877,0.90365285,
2,2,4617351,17.280901,764786.9,6.2906713,116,1.435696,1.3683697,10.820399,6.4398,5.643613,1.4542872,3554320.2,12.873018,444885.22,7.318008,175,1.2676705,1.2196445,7.2214,2.2051,2.8796015,1.2912178,4535122.5,6.546253,689458.5,10.994018,150,1.1469091,1.3807386,18.0007,3.0904999,6.644768,0.9721606,
2,2,4782572,17.757067,607208.25,6.5099964,116,1.473327,1.3593688,147.7573,2.1053998,12.326532,1.042579,3516107.8,14.023718,414832.75,8.548784,184,1.2754066,1.2234027,8.8137,2.2051,3.150574,1.2661244,4613689.5,6.6697044,674796.94,10.868606,150,1.2441406,1.4091934,20.1948,95.229996,8.887751,8.24694,
2,2,4754796,19.096832,777156.9,7.5624204,166,1.4706941,1.3593683,8.339,1.5248,4.2058353,1.2024367,3560223.8,13.042371,439419.88,7.9006104,174,1.5421476,1.2427124,6.7008996,3.8123999,3.6745856,1.2163808,4554955,7.003603,619681.5,11.066234,162,1.242279,1.3056306,144.067,3.8597,13.079115,1.2043405,
2,2,4467697.5,17.168049,771849.25,9.426618,168,1.4198153,1.3487756,7.9526997,2.4708998,3.5444937,0.7376464,3601879,13.214575,565741.1,10.19839,174,1.3999635,1.4225484,21.5108,2.5705,4.366189,1.4678375,4506646.5,6.825969,694168.5,11.893758,162,1.2093121,1.3428345,16.6094,3.4194999,4.857946,1.0485195,3
2,2,4360893.5,17.077593,750000.44,9.065061,156,1.4100096,1.1906154,8.4151,2.3376,3.3817298,0.9381089,3599533,13.554117,664807.9,10.690982,150,1.4331784,1.4610662,9.2245,2.5705,3.799991,1.5369421,4621808,6.48594,713565.6,14.075719,155,1.2873163,1.3786728,18.773699,2.9189,5.3314047,0.84372365,
2,2,4517898.5,17.01051,627758.4,6.6972723,156,1.3064427,1.3178762,11.661099,1.1883999,4.3459353,1.2861261,3687906.5,13.557008,900371,10.690982,150,1.3683584,1.4610662,21.5688,64.614395,9.996189,6.862973,4570348,5.5116377,557098.2,14.075719,128,1.3069444,1.3786728,18.8331,4.5836997,6.1050344,1.260604,
2,2,4571138,15.236545,655228.94,6.6599903,156,1.1675484,1.3318186,10.7667,6.1731,3.6006517,2.1172886,3706280.8,13.9981,907810.7,9.17801,176,1.2767876,1.2459399,85.9649,9.4011,11.648108,2.6171815,4572433.5,5.0262594,621114.5,17.035423,128,1.2859523,1.3932632,15.5428,2.5491998,4.6049147,0.8550708,
2,2,4495423.5,15.471692,505104.25,5.624881,156,1.1878729,1.206006,9.6278,1.7170999,3.5127993,1.45299,3819781,15.369679,885635.2,8.505026,176,1.291451,1.2717804,13.3101,2.8615,4.286449,1.2004789,4592051,4.3252583,723498.5,15.674379,133,1.1863433,1.3148013,19.056099,2.0907,5.4723125,0.6868057,
2,2,4442905,15.22979,533865.25,6.285172,174,1.2233269,1.2104506,10.2943,4.838,4.5537267,1.7387815,3794723.5,13.532187,727709.1,8.863027,171,1.2831064,1.3140116,12.1425,5.4665,3.9252517,1.9830568,4768497.5,4.7300763,622605.56,13.850927,134.9895,1.210173,1.2486817,28.2678,3.1086,6.3215446,0.95411193,
2,2,4623215.5,16.735533,504192.94,6.5179424,176,1.2413746,1.244253,7.6568,7.3157997,3.4257517,3.2121484,3916404.5,14.13966,733820.9,9.289238,171,1.256311,1.3107458,12.047299,10.1209,3.916449,2.5183249,4582824,5.4314475,623392.6,13.5843725,166,1.2323664,1.209991,15.9733,2.9034,5.3121295,0.95411193,
2,2,4357237.5,16.390055,466856.2,7.534045,119,1.3034365,1.2748177,138.4767,4.1857,11.514633,1.6455775,3741708,13.211746,492603,9.664516,169,1.2556492,1.313535,12.7027,3.0681,4.1757617,1.2953922,4605012,4.9579372,697899.1,14.06686,150,1.262679,1.1926439,14.2886,3.1053998,5.7474775,0.98090076,
2,2,4125906,15.846318,414897.2,9.441418,119,1.3296565,1.3760712,19.6997,1.4758999,5.149158,1.0592334,3805738.8,13.627948,457500.75,11.306117,152,1.2848761,1.3135345,10.087299,3.0681,3.8607278,1.2953922,4684187.5,5.118676,628310.7,13.172576,147,1.2466308,1.2465198,12.9541,2.0252,5.557251,0.7924087,
2,2,4030037.2,16.202276,330996.78,10.490125,169,1.678119,1.399904,8.5137,1.4912,3.0244093,1.3946221,3847746.2,12.980091,505597.88,11.201306,152,1.3221915,1.3064439,17.274,3.0681,4.7808003,1.2953922,4543580,5.6701617,633554.06,11.946002,147,1.2836924,1.2689182,16.8845,5.21,5.0581975,1.5048151,
2,2,4077714,16.125698,324063.9,11.722254,169,1.6479758,1.411344,7.2906,3.3615,3.4026318,1.0841327,3869321.8,13.138114,556386.5,11.201306,153.197,1.3729352,1.3064439,12.9337,5.456,4.215863,1.7683862,4594230,6.484102,604438.44,13.139904,166,1.3171195,1.2885258,12.9037,4.0684,6.1255865,1.204008,3
2,2,4146058.2,16.981756,335265.2,13.755393,168,1.6650541,1.4534808,9.592299,3.3615,3.2385375,1.0841327,4029370.5,12.681547,468336.88,12.086647,153.197,1.3210601,1.3419961,14.630099,5.7212,4.2123876,1.5416942,4621859.5,5.629828,652887.94,13.646182,164,1.2536263,1.2949601,17.3738,4.0752,6.266225,1.204008,
2,2,4180291,16.58039,360277.75,13.421813,168,1.6810203,1.4575139,7.6173,4.6555,3.0116048,1.8312141,4146731.2,12.270996,654800.94,10.20873,162,1.3624052,1.3464981,14.0776,6.8961,3.9575543,1.5429561,4713830.5,5.6474934,701317.1,14.352358,164,1.3848495,1.3277686,18.2889,2.6706998,5.3976536,1.0325512,
2,2,4410152,16.536797,545588.1,9.808068,200.285,1.7121189,1.27531,7.6317997,14.6182995,4.107022,4.403123,4116845.5,12.066803,666403.2,8.52056,162,1.3677772,1.3714433,18.7531,4.1624,5.0134683,1.3138926,4672076,4.351268,729223.4,14.217271,117,1.3007355,1.32543,19.122799,2.914,6.9112625,1.3023913,
2,2,4399394,13.756871,767065.6,9.808068,173,1.777862,1.27531,10.7232,118.83659,9.839152,11.05644,3930835,12.227831,666476.56,9.161886,170.3341,1.3643422,1.4124901,12.0178995,8.4307995,3.729869,2.018115,4819855,4.8498907,783459.75,12.685771,117,1.3406972,1.2850949,142.3467,2.277,14.239287,0.8192997,
2,2,4609915.5,15.245433,852551.1,9.487955,164,1.756631,1.2951057,64.786995,6.5762997,9.137998,1.8834622,3962878.5,12.155985,642618,8.952465,142,1.3995193,1.3347422,4.4168,8.4122,6.3255286,1.9642764,4701326,4.5937223,1081172.5,11.558052,121,1.3011832,1.3395069,19.732399,2.277,6.621095,1.1045734,
2,2,4466404.5,17.872044,858901.44,8.299791,164,1.2786855,1.3860408,8.8986,4.5916,3.639497,2.2459538,3784134.2,12.820681,670451.7,8.952465,142,1.4494542,1.3347422,10.070499,0.77309996,11.906683,1.9160123,4648612.5,5.1517,1003447.56,11.400703,144.0668,1.3366097,1.4658889,14.295,2.0267,5.8894253,0.84771395,
2,2,4385350,18.616386,861376.25,7.8465643,173,1.3463099,1.3173051,10.5191,5.8027,4.3055634,2.3921618,3701586.8,13.23744,699940.1,8.864669,170.3341,1.4562786,1.2987528,13.8729,4.2613,4.585705,1.3354536,4556584.5,5.372728,949815.25,11.381065,144.0668,1.420829,1.4594663,19.8072,1.9454999,6.0350747,0.78666437,
2,2,4172621,18.192827,699892.6,7.8465643,172,1.3514608,1.3173051,10.962999,2.0061998,3.8547432,2.0276666,3755233,12.653397,800820.5,9.7768135,172,1.4334224,1.3174242,10.2557,4.7234,4.650201,1.5857018,4302632.5,6.379346,851337.25,8.876646,144.0668,1.4442394,1.3926402,16.802,3.1999,5.1088743,1.2542338,
2,2,4277083.5,20.338167,519651.6,7.4994144,171.7898,1.3549304,1.3598559,13.6305,1.6761,3.5320098,2.237643,3661760.5,12.091615,877031.9,9.607039,171,1.4070563,1.3091669,17.5495,3.9752,4.6436725,1.526,4387169.5,7.0809865,746554.2,8.228147,135,1.302593,1.4081042,18.3865,2.4517,5.91167,1.0397624,
2,2,3986264.8,18.924038,442547.78,8.280527,179,1.4244012,1.3618882,6.6874,12.1348,3.6143012,2.4239223,3313968,12.732166,956121.5,8.137909,157,1.3947773,1.3995457,10.3543,4.7709,4.0911365,1.7075341,4271128.5,7.4664936,462735.7,8.014039,134,1.3112978,1.4573671,15.793699,91.8142,8.254491,7.8505974,3
2,2,3904689.8,19.063585,415650.84,8.280527,189,1.4128416,1.3618882,11.3089,63.748497,4.969817,9.305788,3186244.5,12.07081,776862.25,7.669384,145,1.2318454,1.3211389,20.2988,5.1882997,4.6544127,3.310173,4308130.5,7.692171,465575.88,5.3410473,134,1.235762,1.526804,23.722898,2.5205998,9.262566,1.003751,
2,2,3902231,20.700792,378130.22,9.770374,179.8256,1.402253,1.3124926,115.978294,2.5296,12.792814,1.563118,3143318.2,13.542813,729592.4,7.004056,145,1.2520752,1.3420547,17.3716,18.2663,4.344735,6.442823,4235628,7.164069,361957.44,5.461957,144,2.2723782,1.3922307,23.722898,1.4592999,7.260567,0.939629,
2,2,4002697,18.450499,402991.06,9.770374,180,1.3029996,1.3124926,7.5326996,2.8093998,3.3546002,0.9477793,2952646,16.036182,699694.5,6.519804,158,1.4807222,1.5764031,31.894499,81.06,5.9525223,7.826415,4252680.5,7.206112,364265.62,3.0121052,144.0668,2.272378,1.1594985,14.9977,0.1572,5.982001,0.939629,
2,2,4015903,19.190199,409400.22,8.527766,180,1.3053801,1.2922053,8.8539,8.8884,3.582587,1.9123554,2962456.5,18.469833,601795.5,5.940455,165,1.2928927,1.3467951,109.9743,7.1232996,10.539522,1.5736868,4106874.2,7.2061152,414390.12,1.9956456,144.0668,2.2723787,1.1256769,24.5865,1.0452,7.58402,0.89520454,
2,2,4050057.5,7.8748236,388470.53,9.150269,181,1.4839269,1.3445503,5.7402,1.8126999,2.8347888,1.0317897,3027220.2,16.048573,509315.88,4.2330976,166,1.440962,1.4320582,9.9605,5.2685,4.010474,1.3643676,3732774,6.557963,379251.84,2.7268653,144.0668,1.578233,1.1256769,12.1201,1.0452,5.799952,0.91468376,
2,2,4294710,16.899788,438389.53,9.150269,174,1.3349708,1.3445503,5.9867,1.8126999,3.484055,1.1223376,2936729.2,14.994605,611968.5,5.112736,166,1.4536853,1.550916,13.2501,5.2685,4.263686,1.3643676,3543310.2,5.791599,349009.44,5.643761,103,1.7271168,1.155888,15.291599,2.356,5.848503,0.9234196,
2,2,4302475,15.124555,570601.1,9.150269,174,1.2989702,1.3445503,5.6877,3.1476,3.2371724,1.1403465,2655364.8,16.002373,587931.8,4.9063034,179,1.4640768,1.5202247,7.0562997,2.6641998,3.822984,1.2234604,3234661,2.4701068,506903.88,6.4455123,103,1,1.3262173,24.0927,2.5553,4.659167,0.8729723,
2,2,4327453,14.8139715,512616.25,9.598487,168,1.3317698,1.3652053,7.621,3.3518999,3.4417784,1.512287,2384354.2,18.345352,535010.5,5.273775,179,1.4911042,1.5887979,14.276999,3.7508998,4.7098227,1.720087,3391633.8,6.0659776,450056.56,30.293238,103,2.2258942,2.6491199,146.907,340.32028,34.22,32.633266,
2,2,4362962,13.681005,534574,9.912644,168,1.2757119,1.3822289,12.064799,1.3163999,3.7111888,1.040622,2136850.8,20.879648,534229.9,6.0981417,178,1.5585796,1.5887982,10.9832,3.8544998,3.7860425,1.1904869,3434321.2,6.455494,408302.8,30.8933,17,1.9687555,2.6491196,170.153,340.44598,26.997295,34.064507,
2,2,4518721,13.629942,696140.8,9.5908165,180,1.2928487,1.3197984,11.1714,1.9883,3.5137057,1.6871289,1887572.5,22.59378,534310.5,6.4164834,178,1.5875064,1.6451445,12.6282,3.3616998,3.4303627,2.7193494,3920961,7.6000495,435931.06,20.145586,17,1.9687566,1.8075441,213.96289,268.2149,34.65838,25.45297,3
2,2,4367175,14.776249,793496.1,10.186252,157,1.2891891,1.2817374,11.3399,4.9518,4.134682,1.8717474,1667072.2,23.010225,456777.6,7.697373,178,1.597847,1.7767398,9.3455,8.211599,3.0780115,2.3585262,4269730.5,5.34801,541217.75,16.18353,153,1.3148891,1.3853009,278.82498,2.9896,33.38606,1.0111384,
2,2,4484726,16.326014,869945.7,10.513594,157,1.3110408,1.3421391,10.7130995,1.3087,3.7838638,1.8284451,1501922.9,22.605928,428214.72,8.256214,165,1.3298832,1.7745075,7.4301,7.9405,3.0994098,2.3585262,4646844.5,4.3284335,493855.06,16.151712,149,1.0000033,1.4384737,16.0086,6.5446997,6.384841,1.6298507,
2,2,4577023.5,16.374619,926431.25,9.049345,152,1.2670014,1.3213881,11.196099,38.831898,3.9273448,5.4589314,1636237,22.251245,374592.06,9.4381895,165,1.3760662,1.8825104,8.8973,6.7640996,8.254812,9.723419,4479884,3.1186411,523320.9,15.998944,125,1.0000066,1.4373971,19.385899,2.4041998,6.0072484,1.6298507,
2,2,4610366.5,15.397662,904178,7.7988615,152,1.2611883,1.2561699,11.2079,30.4488,4.0819683,3.8788755,2001481.5,23.853102,343169.06,8.127808,195,1.8225029,1.6190727,397.0897,333.9113,46.05859,30.71915,4555474.5,3.839467,534237.75,18.53578,125,1.0000064,1.4731839,21.694199,4.9742,9.057647,1.0825827,
2,2,4587458.5,17.10781,910643.4,7.0971856,160,1.2763693,1.240491,9.7631,6.008,3.8494437,1.8149633,2602275,19.71912,341737.3,10.166368,213,1.6425112,1.5933857,415.5818,128.56999,29.866146,20.092854,4650813.5,4.395829,571258.06,16.431385,113.1164,1.1401527,1.4043274,101.751595,1.9451,13.015837,0.66304046,
2,2,4580255.5,16.183317,864170.4,6.0704703,167,1.2768083,1.3570442,10.3462,2.7993999,3.7251136,1.377394,3206484.2,14.645312,327616.75,11.099992,162,1.4612215,1.599576,191.7974,130.7141,37.745148,9.501857,4641493,3.2181375,591343.3,17.486605,152,1.0000128,1.4433744,15.783999,1.3654,5.213113,0.568918,
2,2,4549025,16.834282,732250.9,6.0704703,167,1.241187,1.3570442,10.0611,3.5872998,3.2354167,1.5960709,3653886.5,11.252035,329535.75,11.827201,162,1.346524,1.3682421,284.9501,3.4545999,31.801928,1.5183525,4526767,3.945805,598760.44,16.999891,158,1.2794658,1.4569666,17.882599,1.0139999,6.1264744,0.5516668,
2,2,4533173.5,16.938814,701093.25,4.541892,178,1.3090919,1.385525,8.1244,11.6903,5.3164134,1.9359541,4021373,9.966494,303720.56,11.848049,165,1.3717529,1.3248624,19.775,3.4545999,5.211959,1.2269274,4631651,2.525883,599369.56,17.009676,132,1.0000244,1.4362984,15.3082,1.1767,6.1471868,0.5824418,
2,2,4622339,16.839548,735433.25,3.8509033,180,1.3248738,1.2353318,81.7951,0.7916,12.128379,0.8213129,4043003.8,9.687421,324218.2,12.491351,165,1.3574438,1.4778074,18.8809,1.9689,4.258333,1.2269274,4669759,3.1065621,698374.56,19.180323,132,1.0000249,1.4344671,28.649,0.8283,7.246699,0.6631748,
2,2,4367416,18.356834,562099.8,3.4374242,179,1.361404,1.2029097,8.1678,3.8121,3.2093754,0.93325865,3756796.8,10.211139,350535,12.491351,171,1.352503,1.4778074,11.3531,1.6421,3.4545455,2.1517167,4719720.5,3.7441292,695703.25,18.49369,146,1.0000253,1.4655557,20.6859,2.5525,6.494833,0.90106833,3
2,2,4432459.5,16.885849,484295.62,3.2688696,166,1.3242221,1.2558681,8.726,1.2580999,3.3928561,0.9591449,3612018.2,11.635294,425247.6,13.491711,150,1.394779,1.4763033,9.2383995,4.0799,4.4993734,1.2594254,4590554,4.4740944,715474.5,19.367182,146,1.1929926,1.5107645,19.4958,2.406,7.935434,0.85756093,
2,2,4449907,18.896297,437848.4,3.4774742,166,1.3242763,1.3400383,8.8919,2.6783,3.4448984,0.6738916,3736035.5,12.721138,553521,13.881369,150,1.5874211,1.4938737,9.7685995,3.4775999,3.9436452,2.6507483,4733343,5.0683136,663755.94,18.845903,151,1.1382834,1.4796051,21.9527,2.4297,6.811627,1.0833172,
2,2,4356661.5,16.233427,383633.2,4.025465,168,1.2740133,1.3301669,10.1047,3.4192998,3.5687747,1.0227447,3679540,13.057195,574096.6,14.8975525,158,1.5724185,1.5062102,101.7555,6.1586,12.567163,1.6870859,4716146.5,4.9523735,693549.9,18.262594,166,1.1779776,1.4560603,28.602499,3.2937,7.6718807,1.0197786,
2,2,4228723.5,16.470957,350091.7,5.2903852,164,1.2824571,1.3400383,6.7195,1.7342,3.1639998,0.6831323,3923728.2,12.904117,663469.25,13.253169,158,1.5937852,1.4646456,14.0868,6.1015997,4.051673,1.4703087,4647088,5.123054,652861.9,13.784449,129,1.1528903,1.1865196,15.9169,0.89769995,5.7993393,0.7459684,
2,2,4445499.5,15.073032,373011,6.1276336,164,1.1821351,1.3301668,9.5961,1.7342,3.7328885,0.6831323,4111689.5,11.513631,790143.9,14.680939,148,1.320172,1.5005345,14.946899,2.3913,4.270094,1.0857154,4692802.5,5.836892,827979.2,15.75621,129,1.2392997,1.42364,21.6953,1.4930999,7.2740054,1.0705098,
2,2,4560675,13.088827,364384.94,8.104586,172,1.2059429,1.3400377,9.3691,2.4731,3.5831337,0.97671527,4568804.5,8.7558365,714828.1,14.028986,148,1.4758145,1.4483318,13.591399,3.0834,4.9814625,1.2903267,4643706.5,5.416783,837312.6,13.879043,156,1.2619462,1.3335626,21.3435,1.2494,7.470497,0.8673578,
